"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.162612933E1,7.463479614E-1,4.204756165E-1,9.827812958E0,9.865076916E0
1.163616033E1,7.328759766E-1,4.046086121E-1,9.805509338E0,9.841180250E0
1.164619233E1,7.361691284E-1,3.941304016E-1,9.820627899E0,9.856064940E0
1.165622333E1,7.505392456E-1,3.719764709E-1,9.869576111E0,9.905059730E0
1.166625533E1,7.696994019E-1,3.830534363E-1,9.854158173E0,9.891592409E0
1.167628671E1,7.508386230E-1,4.007167053E-1,9.768236847E0,9.805242660E0
1.168631871E1,7.488926697E-1,3.969744873E-1,9.781708832E0,9.818363237E0
1.169634971E1,7.689509583E-1,3.709286499E-1,9.803264008E0,9.840368837E0
1.170638071E1,7.911048889E-1,3.248245239E-1,9.863289185E0,9.900294514E0
1.171641271E1,8.261320496E-1,3.110531616E-1,9.848170624E0,9.887654569E0
1.172644371E1,8.431965637E-1,2.909948730E-1,9.925260315E0,9.965262203E0
1.173647571E1,8.349636841E-1,3.240760803E-1,9.856253815E0,9.896864600E0
1.174650671E1,7.852670288E-1,3.739224243E-1,9.751621399E0,9.790331056E0
1.175653871E1,7.494914246E-1,3.688330078E-1,9.771230621E0,9.806871216E0
1.176656971E1,7.316784668E-1,3.918850708E-1,9.814041595E0,9.849078115E0
1.177660171E1,7.217990112E-1,4.355941772E-1,9.812544708E0,9.848693809E0
1.178663271E1,7.235952759E-1,4.652325439E-1,9.814340973E0,9.851970370E0
1.179666371E1,7.372169495E-1,4.896318054E-1,9.797725525E0,9.837614223E0
1.180669571E1,7.694000244E-1,4.864883423E-1,9.821675720E0,9.863770134E0
1.181672671E1,7.752378845E-1,4.884342957E-1,9.854008484E0,9.896516813E0
1.182675871E1,7.616162109E-1,4.457730103E-1,9.886191559E0,9.925500308E0
1.183678971E1,7.435038757E-1,4.074526978E-1,9.864187317E0,9.900555900E0
1.184682171E1,7.429051208E-1,3.740721130E-1,9.866732025E0,9.901729082E0
1.185685271E1,7.382647705E-1,3.486250305E-1,9.849368134E0,9.883148634E0
1.186688371E1,7.409591675E-1,3.426374817E-1,9.811945953E0,9.845847060E0
1.187691571E1,7.542814636E-1,3.441343689E-1,9.799372101E0,9.834381656E0
1.188694671E1,7.710466003E-1,3.394940186E-1,9.794432373E0,9.830598891E0
1.189697871E1,7.803273010E-1,3.429368591E-1,9.786049805E0,9.823099672E0
1.190700971E1,7.719447327E-1,3.423381042E-1,9.821526031E0,9.857761796E0
1.191704171E1,7.800279236E-1,3.604504395E-1,9.845027161E0,9.882455559E0
1.192707271E1,7.596702576E-1,3.808081055E-1,9.835147705E0,9.871790319E0
1.193710371E1,7.568261719E-1,3.835025024E-1,9.850865021E0,9.887335419E0
1.194713571E1,7.476951599E-1,3.929328918E-1,9.831405487E0,9.867622721E0
1.195716671E1,7.553292847E-1,3.999682617E-1,9.831555176E0,9.868635879E0
1.196719871E1,7.634124756E-1,4.246669006E-1,9.839488678E0,9.878192042E0
1.197722971E1,7.720944214E-1,4.328997803E-1,9.814939728E0,9.854774167E0
1.198726171E1,7.586224365E-1,4.561015320E-1,9.808203735E0,9.848065654E0
1.199729271E1,7.732919312E-1,4.541555786E-1,9.913434906E0,9.953915277E0
1.200732471E1,7.722441101E-1,4.664300537E-1,9.810748444E0,9.852142051E0
1.201735571E1,7.647596741E-1,4.578977966E-1,9.784852295E0,9.825368298E0
1.202738671E1,7.759863281E-1,4.198768616E-1,9.837393036E0,9.876879725E0
1.203741871E1,7.855664063E-1,4.055067444E-1,9.776170349E0,9.816061175E0
1.204744971E1,7.493417358E-1,3.600013733E-1,9.827962646E0,9.863060570E0
1.205748171E1,7.756869507E-1,3.441343689E-1,9.891131287E0,9.927466789E0
1.206751271E1,8.270301819E-1,3.597019958E-1,9.887389069E0,9.928435277E0
1.207754471E1,8.351133728E-1,3.674858093E-1,9.861492920E0,9.903610593E0
1.208757571E1,8.225395203E-1,3.929328918E-1,9.821376343E0,9.863589650E0
1.209760771E1,7.903564453E-1,4.080514526E-1,9.779164124E0,9.819532588E0
1.210763871E1,7.682025146E-1,4.444258118E-1,9.748627625E0,9.788942229E0
1.211766971E1,7.553292847E-1,4.225712585E-1,9.783654785E0,9.821862845E0
1.212770171E1,7.595205688E-1,4.251159668E-1,9.835746460E0,9.874183688E0
1.213773271E1,7.842192078E-1,4.158352661E-1,9.828860779E0,9.868861279E0
1.214776471E1,7.812254333E-1,4.011657715E-1,9.809101868E0,9.848336235E0
1.215779571E1,7.647596741E-1,3.882925415E-1,9.819280701E0,9.856667892E0
1.216782771E1,7.716453552E-1,3.854484558E-1,9.846673737E0,9.884381151E0
1.217785871E1,7.746391296E-1,3.646417236E-1,9.836943970E0,9.874132672E0
1.218788971E1,7.417076111E-1,3.824546814E-1,9.815239105E0,9.850650763E0
1.219792171E1,7.319778442E-1,3.716770935E-1,9.822573853E0,9.856819594E0
1.220795271E1,7.279362488E-1,3.821553040E-1,9.818981323E0,9.853340961E0
1.221798471E1,7.438032532E-1,3.996688843E-1,9.814490662E0,9.850746441E0
1.222801571E1,7.701484680E-1,3.986210632E-1,9.808054047E0,9.846316651E0
1.223804771E1,7.647596741E-1,3.796105957E-1,9.824519806E0,9.861549117E0
1.224807871E1,7.716453552E-1,3.936813354E-1,9.841284943E0,9.879337572E0
1.225811071E1,7.671546936E-1,3.996688843E-1,9.810000000E0,9.848063847E0
1.226814171E1,7.514373779E-1,3.986210632E-1,9.826765137E0,9.863512049E0
1.227817271E1,7.418572998E-1,4.185296631E-1,9.836345215E0,9.873155854E0
1.228820471E1,7.533833313E-1,4.189787292E-1,9.845476227E0,9.883143819E0
1.229823571E1,7.538323975E-1,4.233197021E-1,9.839338989E0,9.877249344E0
1.230826771E1,7.698490906E-1,4.402345276E-1,9.828112335E0,9.868042670E0
1.231829871E1,7.569758606E-1,4.320016479E-1,9.803862762E0,9.842528280E0
1.232833071E1,7.391629028E-1,4.037104797E-1,9.807904358E0,9.843999789E0
1.233836171E1,7.637118530E-1,3.835025024E-1,9.855056305E0,9.892040474E0
1.234839271E1,7.795788574E-1,3.649411011E-1,9.896819458E0,9.934181425E0
1.235842471E1,7.963439941E-1,3.968247986E-1,9.851314087E0,9.891411574E0
1.236845571E1,7.616162109E-1,4.141886902E-1,9.760303345E0,9.798731189E0
1.237848771E1,7.376660156E-1,4.246669006E-1,9.788145447E0,9.825084448E0
1.238851871E1,7.665559387E-1,3.763174438E-1,9.783355408E0,9.820553236E0
1.239855071E1,8.141569519E-1,3.221301270E-1,9.848919067E0,9.887761433E0
1.240858171E1,8.493338013E-1,3.285667419E-1,9.832453308E0,9.874536043E0
1.241861371E1,8.509803772E-1,3.013233948E-1,9.901759186E0,9.942826478E0
1.242864471E1,8.327183533E-1,3.546125793E-1,9.830657043E0,9.872233174E0
1.243867571E1,7.963439941E-1,3.870950317E-1,9.773625641E0,9.813651945E0
1.244870771E1,7.575746155E-1,3.835025024E-1,9.781110077E0,9.817897321E0
1.245873871E1,7.527845764E-1,4.185296631E-1,9.790241089E0,9.828055366E0
1.246877071E1,7.345225525E-1,4.628375244E-1,9.825118561E0,9.863401882E0
1.247880171E1,7.324269104E-1,4.962181091E-1,9.820328522E0,9.860098066E0
1.248883371E1,7.460485840E-1,5.129832458E-1,9.812844086E0,9.854524309E0
1.249886471E1,7.794291687E-1,5.099894714E-1,9.850266266E0,9.894207629E0
1.250889671E1,7.806266785E-1,4.965174866E-1,9.881551208E0,9.924765081E0
1.251892771E1,7.604187012E-1,4.614903259E-1,9.904902649E0,9.944762763E0
1.252895871E1,7.545808411E-1,4.123924255E-1,9.885143738E0,9.922475824E0
1.253899071E1,7.460485840E-1,3.914360046E-1,9.839638367E0,9.875641439E0
1.254902171E1,7.614665222E-1,3.623963928E-1,9.820178833E0,9.856321561E0
1.255905371E1,7.704478455E-1,3.592529297E-1,9.810898132E0,9.847658337E0
1.256908471E1,8.044271851E-1,3.820056152E-1,9.779912567E0,9.820372763E0
1.257911671E1,7.873626709E-1,3.622467041E-1,9.780361633E0,9.818688116E0
1.258914771E1,7.940986633E-1,3.769161987E-1,9.798024902E0,9.837375183E0
1.259917871E1,7.954458618E-1,3.881428528E-1,9.835596771E0,9.875340644E0
1.260921071E1,7.866142273E-1,3.832031250E-1,9.834848328E0,9.873694760E0
1.261924171E1,7.744894409E-1,3.706292725E-1,9.834099884E0,9.871510547E0
1.262927371E1,7.556286621E-1,3.844006348E-1,9.835297394E0,9.871768502E0
1.263930471E1,7.694000244E-1,4.065545654E-1,9.824968872E0,9.863431267E0
1.264933671E1,7.677534485E-1,4.171824646E-1,9.841135254E0,9.879849678E0
1.265936771E1,7.671546936E-1,4.420307922E-1,9.846074982E0,9.885803462E0
1.266939971E1,7.607180786E-1,4.608915710E-1,9.828262024E0,9.868426797E0
1.267943121E1,7.378157043E-1,4.790039062E-1,9.760902100E0,9.800460528E0
1.268946221E1,7.369175720E-1,4.822970581E-1,9.867181091E0,9.906408060E0
1.269949421E1,7.788304138E-1,4.767585754E-1,9.890382843E0,9.932449262E0
1.270952521E1,7.846682739E-1,4.808001709E-1,9.787397003E0,9.830565253E0
1.271955721E1,7.846682739E-1,4.290078735E-1,9.796677704E0,9.837410538E0
1.272958821E1,7.776329041E-1,4.149371338E-1,9.759405212E0,9.799126280E0
1.273962021E1,7.699987793E-1,3.348536682E-1,9.868977356E0,9.904632207E0
1.274965121E1,8.059240723E-1,2.960842896E-1,9.934391327E0,9.971424700E0
1.275968321E1,8.202941895E-1,3.359014893E-1,9.897567902E0,9.937180824E0
1.276971421E1,8.351133728E-1,3.665876770E-1,9.863289185E0,9.905365940E0
1.277974521E1,8.246351624E-1,3.986210632E-1,9.822573853E0,9.865185198E0
1.278977721E1,8.047265625E-1,4.354444885E-1,9.781708832E0,9.824409622E0
1.279980821E1,7.758366394E-1,4.451742554E-1,9.775870972E0,9.816707995E0
1.280984021E1,7.710466003E-1,4.354444885E-1,9.795330505E0,9.835274499E0
1.281987121E1,7.711962891E-1,4.360432434E-1,9.820777588E0,9.860656665E0
1.282990321E1,7.900570679E-1,4.423301697E-1,9.847122803E0,9.888663896E0
1.283993421E1,7.860154724E-1,4.330494690E-1,9.814191284E0,9.855135855E0
1.284996521E1,7.694000244E-1,3.992198181E-1,9.812095642E0,9.850308307E0
1.285999721E1,7.676037598E-1,3.899391174E-1,9.833351440E0,9.870971006E0
1.287002821E1,7.695497131E-1,4.007167053E-1,9.841584320E0,9.879755188E0
1.288006021E1,7.493417358E-1,3.924838257E-1,9.807305603E0,9.843718798E0
1.289009121E1,7.455995178E-1,3.887416077E-1,9.792935486E0,9.828968619E0
1.290012321E1,7.426057434E-1,4.016148376E-1,9.817634125E0,9.853867138E0
1.291015421E1,7.640112305E-1,4.032614136E-1,9.831405487E0,9.869289072E0
1.292018621E1,7.839198303E-1,4.132905579E-1,9.823322296E0,9.863214502E0
1.293021721E1,7.825726318E-1,4.149371338E-1,9.831854553E0,9.871674463E0
1.294024821E1,7.619155884E-1,4.038601685E-1,9.837243347E0,9.874967092E0
1.295028021E1,7.691006470E-1,4.010160828E-1,9.844877472E0,9.883012807E0
1.296031121E1,7.777825928E-1,3.815565491E-1,9.863438873E0,9.901411898E0
1.297034321E1,7.580236816E-1,3.839515686E-1,9.850266266E0,9.886848043E0
1.298037421E1,7.406597900E-1,4.158352661E-1,9.796078949E0,9.832835739E0
1.299040621E1,7.297325134E-1,4.234693909E-1,9.782756653E0,9.819071422E0
1.300043721E1,7.542814636E-1,4.189787292E-1,9.818382568E0,9.856222398E0
1.301046921E1,7.915539551E-1,4.215234375E-1,9.839189301E0,9.879973976E0
1.302050021E1,7.921527100E-1,4.415817261E-1,9.826465759E0,9.868228294E0
1.303053121E1,7.911048889E-1,4.556524658E-1,9.796528015E0,9.838974909E0
1.304056321E1,7.649093628E-1,4.553530884E-1,9.772727509E0,9.813186828E0
1.305059421E1,7.640112305E-1,4.105961609E-1,9.792187042E0,9.830525390E0
1.306062621E1,7.649093628E-1,3.800596619E-1,9.852361908E0,9.889315793E0
1.307065721E1,7.909552002E-1,3.736230469E-1,9.894125061E0,9.932719418E0
1.308068921E1,7.890092468E-1,3.960763550E-1,9.811646576E0,9.851285226E0
1.309072021E1,7.710466003E-1,4.150868225E-1,9.774074707E0,9.813223034E0
1.310075121E1,7.544311523E-1,4.108955383E-1,9.806108093E0,9.843665854E0
1.311078321E1,7.839198303E-1,3.758683777E-1,9.825717316E0,9.864103006E0
1.312081421E1,8.081694031E-1,3.400927734E-1,9.814939728E0,9.854026727E0
1.313084621E1,8.047265625E-1,3.302133179E-1,9.826615448E0,9.865039120E0
1.314087721E1,8.125103760E-1,2.948867798E-1,9.895921326E0,9.933599056E0
1.315090921E1,7.978408813E-1,3.357518005E-1,9.798174591E0,9.836335937E0
1.316094021E1,7.572752380E-1,3.550616455E-1,9.762997742E0,9.798758057E0
1.317097221E1,7.409591675E-1,3.863465881E-1,9.813891907E0,9.849403968E0
1.318100321E1,7.455995178E-1,4.182302856E-1,9.837842102E0,9.874916326E0
1.319103421E1,7.216493225E-1,4.845423889E-1,9.826615448E0,9.864985060E0
1.320106621E1,7.411088562E-1,5.321434021E-1,9.816137238E0,9.858446592E0
1.321109721E1,7.435038757E-1,5.340893555E-1,9.833351440E0,9.875872114E0
1.322112921E1,7.680528259E-1,5.260061646E-1,9.874216461E0,9.918000723E0
1.323116021E1,7.735913086E-1,4.864883423E-1,9.892777863E0,9.934896490E0
1.324119221E1,7.668553162E-1,4.360432434E-1,9.899064789E0,9.938293841E0
1.325122321E1,7.676037598E-1,3.790118408E-1,9.899364166E0,9.936311006E0
1.326125521E1,7.779322815E-1,3.451821899E-1,9.860295410E0,9.896956853E0
1.327128621E1,7.946974182E-1,3.415896606E-1,9.837542725E0,9.875498688E0
1.328131721E1,7.830216980E-1,3.348536682E-1,9.799821167E0,9.836754793E0
1.329134921E1,7.881111145E-1,3.424877930E-1,9.765841827E0,9.803575043E0
1.330138021E1,7.996371460E-1,3.643423462E-1,9.792486420E0,9.831833765E0
1.331141221E1,7.958949280E-1,3.588038635E-1,9.821526031E0,9.860251647E0
1.332144321E1,7.893086243E-1,3.589535522E-1,9.848020935E0,9.886120174E0
1.333147521E1,7.779322815E-1,3.685336304E-1,9.848619690E0,9.886167380E0
1.334150621E1,7.677534485E-1,3.653901672E-1,9.847571869E0,9.884210998E0
1.335153721E1,7.658074951E-1,3.667373657E-1,9.846973114E0,9.883513390E0
1.336156921E1,7.571255493E-1,3.875440979E-1,9.818681946E0,9.855452535E0
1.337160021E1,7.637118530E-1,4.203259277E-1,9.846374359E0,9.884888350E0
1.338163221E1,7.545808411E-1,4.564009094E-1,9.854756927E0,9.894136048E0
1.339166321E1,7.505392456E-1,4.966671753E-1,9.811945953E0,9.853135076E0
1.340169521E1,7.204518127E-1,5.098397827E-1,9.760752411E0,9.800575241E0
1.341172621E1,7.131170654E-1,4.897814941E-1,9.864337006E0,9.902200080E0
1.342175821E1,7.602690125E-1,4.891827393E-1,9.877659302E0,9.918944601E0
1.343178921E1,7.535330200E-1,4.845423889E-1,9.770631866E0,9.811617624E0
1.344182021E1,7.664062500E-1,4.266128540E-1,9.760902100E0,9.800234021E0
1.345185221E1,7.803273010E-1,3.438349915E-1,9.821975098E0,9.858921240E0
1.346188321E1,8.280780029E-1,2.906954956E-1,9.894125061E0,9.932971749E0
1.347191521E1,8.581654358E-1,2.936892700E-1,9.916877747E0,9.958271213E0
1.348194621E1,8.768765259E-1,2.869532776E-1,9.905052338E0,9.947930259E0
1.349197821E1,8.916957092E-1,3.242257690E-1,9.885293427E0,9.930723524E0
1.350200921E1,9.018745422E-1,3.664379883E-1,9.832303619E0,9.880376964E0
1.351204021E1,8.623567200E-1,3.921844482E-1,9.778864746E0,9.824645718E0
1.352207221E1,8.247848511E-1,4.052073669E-1,9.743837585E0,9.787074841E0
1.353210321E1,7.903564453E-1,3.944297791E-1,9.749825134E0,9.789756295E0
1.354213521E1,7.885601807E-1,3.893403625E-1,9.810598755E0,9.849937107E0
1.355216621E1,8.152047729E-1,3.808081055E-1,9.838590546E0,9.879647644E0
1.356219821E1,8.053253174E-1,3.820056152E-1,9.802665253E0,9.843105364E0
1.357222921E1,7.806266785E-1,3.712280273E-1,9.819430389E0,9.857403382E0
1.358226121E1,7.809260559E-1,3.535647583E-1,9.849368134E0,9.886602357E0
1.359229221E1,7.819738770E-1,3.519181824E-1,9.820029144E0,9.857398336E0
1.360232321E1,7.629634094E-1,3.653901672E-1,9.807604980E0,9.844020449E0
1.361235521E1,7.460485840E-1,3.658392334E-1,9.796977081E0,9.832150668E0
1.362238621E1,7.599696350E-1,3.573069763E-1,9.839788055E0,9.875558268E0
1.363241821E1,7.819738770E-1,3.688330078E-1,9.838889923E0,9.876804941E0
1.364244921E1,8.104147339E-1,3.689826965E-1,9.857750702E0,9.897887106E0
1.365248121E1,7.946974182E-1,3.908372498E-1,9.838889923E0,9.878666543E0
1.366251221E1,7.926017761E-1,3.935316467E-1,9.841734009E0,9.881437802E0
1.367254421E1,7.908055115E-1,3.908372498E-1,9.826765137E0,9.866277929E0
1.368257433E1,7.933502197E-1,3.863465881E-1,9.819729767E0,9.859298198E0
1.369260533E1,7.948471069E-1,4.001179504E-1,9.808203735E0,9.848489062E0
1.370263733E1,7.882608032E-1,4.029620361E-1,9.820927277E0,9.860747744E0
1.371266833E1,7.792794800E-1,3.972738647E-1,9.832453308E0,9.871283660E0
1.372270033E1,7.917036438E-1,4.053570557E-1,9.848470001E0,9.888552491E0
1.373273133E1,8.027806091E-1,3.888912964E-1,9.823471985E0,9.863888431E0
1.374276333E1,8.120613098E-1,3.854484558E-1,9.843530273E0,9.884487965E0
1.375279433E1,8.089178467E-1,3.689826965E-1,9.830357666E0,9.870482671E0
1.376282633E1,8.198451233E-1,3.620970154E-1,9.836345215E0,9.877092055E0
1.377285733E1,8.385562134E-1,3.585044861E-1,9.835896149E0,9.878084583E0
1.378288833E1,8.306227112E-1,3.790118408E-1,9.837393036E0,9.879670329E0
1.379292033E1,8.379574585E-1,3.683839417E-1,9.830657043E0,9.873180710E0
1.380295133E1,8.250842285E-1,3.827540588E-1,9.817185059E0,9.859228526E0
1.381298333E1,8.116122437E-1,3.818559265E-1,9.798923035E0,9.839889279E0
1.382301433E1,8.087681580E-1,3.823049927E-1,9.814939728E0,9.855623009E0
1.383304633E1,8.184979248E-1,3.803590393E-1,9.855804749E0,9.897044968E0
1.384307733E1,8.202941895E-1,3.894900513E-1,9.848020935E0,9.889797844E0
1.385310833E1,8.114625549E-1,4.067042542E-1,9.804461517E0,9.846387433E0
1.386314033E1,7.807763672E-1,4.216731262E-1,9.789642334E0,9.829777057E0
1.387317133E1,7.699987793E-1,4.261637878E-1,9.768835602E0,9.808397561E0
1.388320333E1,7.640112305E-1,3.918850708E-1,9.790690155E0,9.828270488E0
1.389323433E1,7.729925537E-1,3.629951477E-1,9.863139496E0,9.900040590E0
1.390326633E1,7.833210754E-1,3.492237854E-1,9.900112610E0,9.937191698E0
1.391329733E1,7.774832153E-1,3.821553040E-1,9.857301636E0,9.895297791E0
1.392332933E1,7.607180786E-1,3.969744873E-1,9.806706848E0,9.844174924E0
1.393336033E1,7.629634094E-1,3.983216858E-1,9.832453308E0,9.870051235E0
1.394339133E1,8.140072632E-1,3.213816833E-1,9.843679962E0,9.882506221E0
1.395342333E1,8.192463684E-1,3.091072083E-1,9.770781555E0,9.809938026E0
1.396345433E1,8.385562134E-1,2.658471680E-1,9.831854553E0,9.871130391E0
1.397348633E1,8.466394043E-1,2.859054565E-1,9.850266266E0,9.890717149E0
1.398351733E1,8.247848511E-1,3.373983765E-1,9.740843811E0,9.781520632E0
1.399354933E1,7.785310364E-1,3.351530457E-1,9.775421906E0,9.812100263E0
1.400358033E1,7.743397522E-1,3.686833191E-1,9.823322296E0,9.860689143E0
1.401361133E1,7.747888184E-1,4.351451111E-1,9.848170624E0,9.888180501E0
1.402364333E1,7.897576904E-1,4.857398987E-1,9.802216187E0,9.845968852E0
1.403367433E1,7.930508423E-1,5.225633240E-1,9.787696381E0,9.833666788E0
1.404370633E1,8.119116211E-1,5.200186157E-1,9.808054047E0,9.855330741E0
1.405373733E1,8.261320496E-1,4.770579529E-1,9.843530273E0,9.889649473E0
1.406376933E1,8.213420105E-1,4.254153442E-1,9.890682220E0,9.933839927E0
1.407380033E1,8.065228271E-1,3.737727356E-1,9.903705139E0,9.943518523E0
1.408383233E1,8.081694031E-1,3.345542908E-1,9.890981598E0,9.929581125E0
1.409386333E1,8.090675354E-1,3.121009827E-1,9.876312103E0,9.914309762E0
1.410389433E1,8.258326721E-1,3.056643677E-1,9.852960663E0,9.892232515E0
1.411392633E1,8.273295593E-1,3.246748352E-1,9.815239105E0,9.855394799E0
1.412395733E1,8.384065247E-1,3.251239014E-1,9.765243073E0,9.806559199E0
1.413398933E1,8.104147339E-1,3.571572876E-1,9.741442566E0,9.781617281E0
1.414402033E1,7.987390137E-1,3.671864319E-1,9.761201477E0,9.800707330E0
1.415405233E1,8.017327881E-1,3.610491943E-1,9.792037354E0,9.831435679E0
1.416408333E1,8.096662903E-1,3.558100891E-1,9.819131012E0,9.858878950E0
1.417411533E1,8.340655518E-1,3.550616455E-1,9.858199768E0,9.899789734E0
1.418414633E1,8.095166016E-1,3.597019958E-1,9.864935760E0,9.904628222E0
1.419417733E1,8.036787415E-1,3.830534363E-1,9.858798523E0,9.898915990E0
1.420420933E1,7.831713867E-1,4.070036316E-1,9.838141479E0,9.877653423E0
1.421424033E1,7.789801025E-1,4.212240601E-1,9.823172607E0,9.863009672E0
1.422427233E1,7.646099854E-1,4.366419983E-1,9.783205719E0,9.822749045E0
1.423430333E1,7.488926697E-1,4.418811035E-1,9.748178558E0,9.786883280E0
1.424433533E1,7.779322815E-1,4.243675232E-1,9.913584595E0,9.953111370E0
1.425436633E1,8.023315430E-1,4.468208313E-1,9.773475952E0,9.816527744E0
1.426439733E1,8.149053955E-1,4.080514526E-1,9.771529999E0,9.813937808E0
1.427442933E1,8.310717773E-1,3.797602844E-1,9.799372101E0,9.841879482E0
1.428446033E1,7.985893250E-1,3.367996216E-1,9.828411713E0,9.866552371E0
1.429449233E1,8.232879639E-1,2.909948730E-1,9.903705139E0,9.942125355E0
1.430452333E1,8.797206116E-1,2.900967407E-1,9.921368408E0,9.964517829E0
1.431455533E1,9.050180054E-1,3.267704773E-1,9.893077240E0,9.939759243E0
1.432458633E1,9.077124023E-1,3.628454590E-1,9.915530548E0,9.963600990E0
1.433461833E1,8.852590942E-1,3.683839417E-1,9.873468018E0,9.919917393E0
1.434464933E1,8.322692871E-1,4.031117249E-1,9.808503113E0,9.852000028E0
1.435468033E1,7.834707642E-1,3.903881836E-1,9.778116302E0,9.817218944E0
1.436471233E1,7.542814636E-1,3.806584167E-1,9.806856537E0,9.843184266E0
1.437474333E1,7.804769897E-1,3.686833191E-1,9.860445099E0,9.898153831E0
1.438477533E1,8.170010376E-1,3.465293884E-1,9.867031403E0,9.906860351E0
1.439480633E1,8.041278076E-1,3.435356140E-1,9.836644592E0,9.875434931E0
1.440483833E1,7.825726318E-1,3.429368591E-1,9.822873230E0,9.859962683E0
1.441486933E1,7.806266785E-1,3.373983765E-1,9.823322296E0,9.860064737E0
1.442490133E1,7.821235657E-1,3.311114502E-1,9.821825409E0,9.858478910E0
1.443493233E1,7.731422424E-1,3.487747192E-1,9.796827393E0,9.833474447E0
1.444496333E1,7.628137207E-1,3.330574036E-1,9.778864746E0,9.814224765E0
1.445499533E1,7.679031372E-1,3.182382202E-1,9.785900116E0,9.821140050E0
1.446502633E1,7.875123596E-1,3.252735901E-1,9.813143463E0,9.850064124E0
1.447505833E1,8.015830994E-1,3.546125793E-1,9.815538483E0,9.854596960E0
1.448508933E1,8.059240723E-1,3.487747192E-1,9.805958405E0,9.845200742E0
1.449512133E1,7.927514648E-1,3.526666260E-1,9.806108093E0,9.844418955E0
1.450515233E1,8.117619324E-1,3.484753418E-1,9.823771362E0,9.863410986E0
1.451518433E1,8.274792480E-1,3.418890381E-1,9.842033386E0,9.882673282E0
1.452521533E1,8.208929443E-1,3.296145630E-1,9.854158173E0,9.893783112E0
1.453524633E1,7.973918152E-1,3.239263916E-1,9.861792297E0,9.899278223E0
1.454527833E1,7.990383911E-1,3.324586487E-1,9.849517822E0,9.887466432E0
1.455530933E1,8.066725159E-1,3.153941345E-1,9.850715332E0,9.888720168E0
1.456534133E1,8.053253174E-1,3.294648743E-1,9.870923309E0,9.909198906E0
1.457537233E1,8.162525940E-1,3.426374817E-1,9.842332764E0,9.882063700E0
1.458540433E1,8.189469910E-1,3.674858093E-1,9.825417938E0,9.866334560E0
1.459543533E1,8.282276917E-1,3.613485718E-1,9.803264008E0,9.844821944E0
1.460546733E1,8.237370300E-1,3.665876770E-1,9.801617432E0,9.842999212E0
1.461549833E1,8.093669128E-1,3.540138245E-1,9.795180817E0,9.834936086E0
1.462552933E1,8.044271851E-1,3.643423462E-1,9.818382568E0,9.858016266E0
1.463556133E1,8.087681580E-1,3.704795837E-1,9.848320312E0,9.888416154E0
1.464559233E1,8.129594421E-1,3.845503235E-1,9.832004242E0,9.873048639E0
1.465562433E1,8.110134888E-1,3.917353821E-1,9.845625916E0,9.886736021E0
1.466565533E1,7.893086243E-1,4.070036316E-1,9.793384552E0,9.833567056E0
1.467568733E1,7.694000244E-1,3.800596619E-1,9.771230621E0,9.808841399E0
1.468571846E1,7.827223206E-1,3.373983765E-1,9.827962646E0,9.864853860E0
1.469574946E1,8.021818542E-1,3.324586487E-1,9.885892181E0,9.923955295E0
1.470578146E1,8.057743835E-1,3.360511780E-1,9.874815216E0,9.913333360E0
1.471581246E1,7.848179626E-1,3.600013733E-1,9.819729767E0,9.857618014E0
1.472584446E1,7.830216980E-1,3.570075989E-1,9.852661285E0,9.890172486E0
1.473587546E1,8.113128662E-1,3.267704773E-1,9.844278717E0,9.883057774E0
1.474590746E1,8.041278076E-1,3.040177917E-1,9.790540466E0,9.828210975E0
1.475593846E1,7.967930603E-1,2.800675964E-1,9.773625641E0,9.810049705E0
1.476597046E1,8.381071472E-1,2.565664673E-1,9.806557159E0,9.845649459E0
1.477600146E1,8.364605713E-1,2.824626160E-1,9.764344940E0,9.804176841E0
1.478603246E1,8.002359009E-1,3.049159241E-1,9.729916534E0,9.767529216E0
1.479606446E1,7.884104919E-1,3.162922668E-1,9.791438599E0,9.828219662E0
1.480609546E1,7.764353943E-1,3.567082214E-1,9.843230896E0,9.880247322E0
1.481612746E1,7.836204529E-1,4.225712585E-1,9.861492920E0,9.901599370E0
1.482615846E1,7.933502197E-1,4.552033997E-1,9.812993774E0,9.855529490E0
1.483619046E1,8.032296753E-1,4.809498596E-1,9.793384552E0,9.838031900E0
1.484622146E1,8.048762512E-1,4.700225830E-1,9.830806732E0,9.874892810E0
1.485625346E1,8.207432556E-1,4.346960449E-1,9.870174866E0,9.913774862E0
1.486628446E1,8.029302979E-1,3.745211792E-1,9.875114594E0,9.914779443E0
1.487631546E1,7.909552002E-1,3.174897766E-1,9.878707123E0,9.915405403E0
1.488634746E1,8.012837219E-1,2.844085693E-1,9.894574127E0,9.931039271E0
1.489637846E1,8.107141113E-1,2.703378296E-1,9.886790314E0,9.923656716E0
1.490641046E1,8.122109985E-1,2.794688416E-1,9.855355682E0,9.892715763E0
1.491644146E1,8.114625549E-1,2.972817993E-1,9.819580078E0,9.857535232E0
1.492647346E1,8.017327881E-1,3.156935120E-1,9.786349182E0,9.824208272E0
1.493650446E1,7.958949280E-1,3.216810608E-1,9.790390778E0,9.827953959E0
